image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_00109.jpg,0.9951680387499999,0.0001045174044375,2.150943075e-05,5.7436436266e-05,0.0041870742797,0.0001495958012,0.00015907245666999998,0.00015271035414375
img_00119.jpg,0.042030101541537496,0.00958161075,0.0028205570606250003,0.0014341462625,0.7729569949999999,0.04072750394625001,0.004302502297374999,0.12614655975
img_00120.jpg,0.465014974653125,0.054635204610375,0.001608861157625,0.00043552486018749996,0.0112919278123875,0.00047474618220000005,0.0016565559145000001,0.46488217074999993
img_00125.jpg,0.6192578306250001,0.0039071095625,0.013717509125000001,0.027371198200000002,0.00570519727,0.21142281705000002,0.014565889075000001,0.10405244850000003
img_00128.jpg,0.055004532929625004,0.034098102062499996,0.17581255974999999,0.00139283816875,0.026312608347500002,0.00921882685,0.0033653501375,0.69479514
img_00129.jpg,0.157818927927875,0.0254500818505,0.00125544913625,0.00236925744875,0.021202756104874997,0.00880106695,0.7202188549999999,0.062883611025
img_00133.jpg,0.0136339926811125,0.000145695466965,9.779376497500002e-05,0.00013785154625000002,0.9843744624999999,0.0005271778016250001,0.00043437836719624994,0.00064861006483875
img_00138.jpg,0.98820297625,0.00300278945,0.00059901130875,0.000127983575,0.0053544826875,0.00022942293562500002,0.00035067664,0.0021326647125000002
img_00141.jpg,0.006484821035845811,0.0023271953005,0.0036377544407662507,0.0001463561533625,0.012010917532933974,0.0032351046724037502,0.0027091017125749997,0.9694487924999999
img_00152.jpg,0.013611698409559999,0.00064381725375,0.0005618025149999999,6.9152810375e-05,0.0032370910118749998,0.0067568501875,0.0004895970135,0.97462994875
img_00161.jpg,0.004594863908987421,0.00037876599700000006,5.605578632499999e-05,5.02712358875e-05,0.00448574877968625,0.013946122555625,0.00022630872407249997,0.9762618562500001
img_00164.jpg,0.094129999975125,0.00997632879855,0.007477121924375,0.0014540801744125,0.6873414625,0.0087511557457625,0.00313884490926625,0.1877310303975
img_00170.jpg,0.81750780375,0.00141842385,0.00034892483625,0.1204502683875,0.004219237599999999,0.049550412868750005,0.00080388719125,0.00570096925
img_00171.jpg,0.6683444465,0.0021721336625,0.00424570347375,0.015373229662500001,0.008144717192500001,0.28002828625,0.0081229845525,0.0135684445075
img_00172.jpg,0.004425112722295,2.012524839875e-05,6.275541721250001e-05,2.535147686625e-05,0.99466122375,0.00022370222672875,5.66407895705e-05,0.00052518627915875
img_00175.jpg,0.82273085575,0.0009071696875000001,0.00504638477125,0.0117718948375,0.00772739847,0.14105684937500002,0.004757883975,0.006001566975
img_00180.jpg,0.24890647837500002,0.031431809232499996,0.01117806761585,0.0016367002753250003,0.1035907803086125,0.0054133217695625,0.002613457741375,0.59522941
img_00196.jpg,0.0649909275425,0.05718611475,0.003490954175,0.00196520179375,0.77081782125,0.03353041095,0.0034666497750000004,0.06455191735
img_00212.jpg,0.019592734410632126,0.00053606774465875,3.49063252491875e-05,0.0001479813703425,0.0020053890072543002,0.00032437274904524994,0.00016076356412474997,0.9771978050000001
img_00223.jpg,0.8570791625,0.00166178966625,0.080553637875,0.000882489647,0.0020815929125325,0.0510404045375,0.0014066666663749999,0.0052943949767499995
img_00230.jpg,0.9411879999999999,0.01035606992,0.0036658341675,0.000721480149,0.00230385411025,0.005921908260000001,0.001474392638325,0.034368430663499996
img_00232.jpg,0.01570068106655,0.015647752773837502,0.000558667830175,0.0017592596487500001,0.0056046528223000006,0.0045246013745,0.944370175,0.0118341841225
img_00244.jpg,0.7783693275000001,0.088192880875,0.0019680978875,0.0018769496275,0.0045617723725,0.10961312203750001,0.0034731784375,0.0119447018125
img_00272.jpg,0.92624462875,0.009853589712500001,0.05126765039375,0.00119591894125,0.00142869681875,0.005224017475,0.0015290601737500001,0.0032564735125
img_00280.jpg,0.67528184375,0.00329627305875,0.00182720537875,0.00057234695375,0.2795554425,0.0023647630375,0.00073079396375,0.0363713254375
img_00282.jpg,0.689258271875,0.0021434848600000002,0.00485379475625,0.0208120008625,0.00850352645,0.25160604375,0.00876242347125,0.0140604244
img_00285.jpg,0.87647481125,0.0108133306875,0.0107008237325,0.001763563398875,0.0059663696324999994,0.005832374812500001,0.0024577014362499997,0.085991012925
img_00289.jpg,0.90761583125,0.000495817985625,3.68090125e-05,4.0593415250000003e-05,0.08479907949999997,0.00568789831,0.00026128023912500004,0.0010627055011250002
img_00292.jpg,0.87656634875,0.0041266312824999995,0.000317981038425,0.001221889538875,0.07098399613125,0.01149993715,0.00082530131225,0.03445789925000001
img_00302.jpg,0.3760070047625,0.047003778149999995,0.0015703658256249998,0.00328145453125,0.04243319466500001,0.0146658101125,0.45567923125,0.0593591661375
img_00311.jpg,0.99850149625,0.0001360495027625,8.186823885e-05,8.52689312875e-05,0.00031261821437500003,0.0003135679056625,0.00012717012106125002,0.00044199777382499997
img_00320.jpg,0.9831663212499999,0.0068645139989125005,0.0008904521097324999,0.00114504169477075,0.0020609218638625,0.0025743805080875,0.0017420803505450002,0.0015563401806300001
img_00331.jpg,0.910953785,0.001722000670625,0.0002891174264625,0.0004569886745375,0.039492295772500005,0.0350948725875,0.0045443553664375,0.00744654595125
img_00358.jpg,0.72337816,0.02212791167875,0.0009743981092125001,0.001165388250975,0.01335345063625,0.019220383075749997,0.0006160634240000001,0.21916420921250002
img_00374.jpg,0.5056669899999999,0.0024117311875,0.00214828037875,0.000163063262875,0.002849194864625,0.004153063119,0.00047512753225000003,0.4821325176875
img_00375.jpg,0.47712625187499996,0.059117418562499996,0.3325198,0.008128963315,0.022183730225,0.0181069699,0.003210662925,0.079606178875
img_00376.jpg,0.93602216875,0.00244098671,0.00063466540375,0.000204017814375,0.015271832624999999,0.021496405487500002,0.004453147583750001,0.019476781624999998
img_00380.jpg,0.9930709575,0.0023994383415,0.00020966211875,5.3091139249999996e-05,0.00232525560125,0.000759760880125,9.52029907e-05,0.00108655440655
img_00383.jpg,0.9894290162500001,0.0055429544695,0.00014964636156250002,0.0003081569760625,0.000854061623,0.001273516526125,0.00068449894725,0.001758271516375
img_00398.jpg,0.73862101875,0.00201688547875,0.00010391736075,0.00014893217037499997,0.076836747175,0.00505611203875,0.0006101688785000001,0.17660626569375001
img_00407.jpg,0.9936585,0.00024474733537500004,0.00016231396412500003,0.00025903177062499996,0.0017606764791249997,0.0020450939125,0.000137805385125,0.00173179451875
img_00417.jpg,0.029891142308243003,0.0005656160640025,7.4322832396475e-05,0.0002675608480775,0.002792553035529575,0.00051617064846125,0.00025929670132625,0.96563337625
img_00432.jpg,0.562746175,0.056976552875,0.024727753925,0.00769505050125,0.14857248875,0.091853946125,0.00408398623625,0.10334401862499999
img_00442.jpg,0.07178672430168413,0.0007880282680625,0.00056512300182125,0.00010533627611574998,0.006722546741885055,0.0023903411262125,0.00105213566223,0.9165897537500001
img_00446.jpg,0.9039404275,0.0046005666124375,0.001970264134125,0.005462924064999999,0.015017440224249999,0.03651812779375,0.0053141480625875,0.027176171511425
img_00469.jpg,0.87956506625,0.001884170804375,0.0006435559575,0.001018883621125,0.00082199705125,0.0049162104,0.0005713212791250001,0.1105788706875
img_00473.jpg,0.93965083125,0.0032647614685,8.42779240625e-05,6.217209525e-05,0.002441691095,0.001604154063375,0.00036039949175,0.05253169225
img_00483.jpg,0.9504288649999999,0.0006760194825000001,0.0001121316842075,0.00012416334435,0.0224592179975,0.0020632177255375003,0.0023996342917,0.02173678407125
img_00484.jpg,0.554554873725,0.2962618575,0.0015729675874999998,0.0012561699537499999,0.013799232432,0.001251611885,0.0021450114375,0.12915829909874998
img_00486.jpg,0.97029386375,0.02082724873375,0.00567407625,0.000158508291625,0.0023866564358749997,8.174038375e-05,0.00033047746212499997,0.000247540745605
img_00487.jpg,0.010136573546375,0.0008221646288124999,0.00047129060385,0.00030354660967499996,0.9829395762500001,0.0018394277094874998,0.00043242300481250004,0.0030549471114249996
img_00493.jpg,0.09004519650000001,0.00219380675375,0.0031821780075,0.008996170962500001,0.8736381500000001,0.0193748355235,0.00059955761125,0.001970105885625
img_00518.jpg,0.9851278325,0.00046045798512499997,0.000230222430375,0.00015355626729999998,0.01066554695,0.0015879178431249998,0.0003044055647875,0.0014700188173124998
img_00533.jpg,0.2970063905,0.279988247875,0.007215336487500001,0.005579954,0.025113732095,0.024541760875,0.0076881061375,0.35286645662500005
img_00538.jpg,0.92028529375,0.015640580808750002,0.0004245256785,0.000129798641825,0.00388434674375,0.00062436033125,0.00020164967687499999,0.058809432337499995
img_00543.jpg,0.99835134875,8.72156676375e-05,0.00010605987718750001,9.361784721624999e-05,0.00028723325599999997,0.000289323861925,0.00018833066372249998,0.0005967995815
img_00550.jpg,0.578785035,0.0464829986125,0.010872817233749998,0.006994218709000001,0.215577393,0.0450242962,0.00165319009825,0.094610103425
img_00551.jpg,0.941201875,0.0008099892473749999,0.0006000048495625,0.000206077755625,0.006366482610425,0.029348319845,0.0028167820415375,0.01865050515
img_00564.jpg,0.015675119406275,0.0004280897947,0.0010950125345,0.00062845029725,0.9765515325,0.00381918927125,0.00032943712029999997,0.0014731188406177501
img_00575.jpg,0.567488550625,0.020606151255000003,0.0005928474618749999,0.00048561689208750003,0.01947521115,0.018581569892500004,0.0009350732047500001,0.37183500375
img_00582.jpg,0.684271465,0.004925217515,0.0027906423625,0.0022030009625,0.01442829205,0.0191161980625,0.0024752977375,0.2697899076875
img_00584.jpg,0.8471513150000001,0.00214836905375,0.000272880736625,0.000357632808875,0.133236885,0.0008383473243749999,0.001340641183125,0.01465401577
img_00587.jpg,0.09616217722607001,0.00853635761875,0.000635648627625,0.0002917289470875,0.024460468828245,0.0018104236098499997,0.000513573723875,0.8675896000000001
img_00590.jpg,0.11369671965,0.051638065762500004,0.0011052558645,0.0014141921931249998,0.013391897775,0.001081054773325,0.00053067592,0.81714209875
img_00591.jpg,0.05081891870437501,0.002637532974125,0.00023695679356250003,0.0001790847402125,0.00653991602773875,0.0007041684840500001,0.0008654499354,0.93801793125
img_00598.jpg,0.99877062125,4.1063316625e-06,7.826357774999999e-06,2.0111508962499997e-06,0.00037055582092,3.333262473375e-05,9.806228740625e-06,0.00080171148588
img_00599.jpg,0.84346223875,0.00957784316075,0.0049791872408,0.0009224622740875001,0.02224725525125,0.000495943255375,0.002160665514375,0.116154353535875
img_00612.jpg,0.7794048,0.005507121266875,0.004234165158155,0.0011081998391175001,0.00187206909875,0.127703612915,0.0029307103990375,0.077239389978
img_00618.jpg,0.86014825625,0.00108290823,7.877530833749999e-05,0.00015317601324999999,0.134796591,0.0023183383975,0.0004973972445,0.000924615668375
img_00620.jpg,0.9979285,5.046225755e-05,0.00012063601624999999,2.824444351375e-05,0.0003752157714375,0.00018954701099749998,0.00021867442031875,0.00108875078965375
img_00642.jpg,0.13201598251325,0.008677962425,0.008406849161624999,0.8292722450000001,0.0035632797845000005,0.0043775333834499995,0.0025446338608750003,0.011141510721882499
img_00646.jpg,0.021031949707788225,0.003963840080875,0.00203222573575,8.581821849999999e-05,0.004180120447664375,0.0030754317993625,0.0017372565492124999,0.96389335625
img_00648.jpg,0.9984935275,9.11688434375e-05,8.12806026875e-05,8.436188254125e-05,0.000386256767625,0.00023590054962500001,0.000133583582952,0.0004940389856249999
img_00650.jpg,0.5694743681250001,0.00417184013125,0.00135319711625,0.00099047422,0.0884306775,0.21874746875,0.0372496430375,0.0795822875375
img_00654.jpg,0.9706227862500001,0.004574061495,0.0020894737124999996,0.00029274916125000003,0.0159138080725,0.0008910864762500001,0.00043006563375,0.0051860348715
img_00664.jpg,0.9707897624999999,0.0032949044075,0.0007751588929375001,0.0014814758185750002,0.0074719473250000005,0.00217574945775,0.011444733720375,0.00256633475825
img_00667.jpg,0.0270863324433,0.00917181561625,0.0020200360996250003,0.0010463238174999998,0.8943557925,0.021810347073750007,0.0029773679380000004,0.0415319527975
img_00676.jpg,0.067889579961825,0.01717293064625,0.00402983716625,0.0016510977175,0.66399403625,0.08322183069125,0.0079333159464125,0.1541073975375
img_00697.jpg,0.00595708555888573,0.00315690780873375,0.0022001865802499998,0.00016517494915999997,0.014995024066401734,0.00448448697562625,0.0025386759531287498,0.9665024124999999
img_00708.jpg,0.95039039875,0.00165613198125,0.00016001808443749999,0.0020791298049999997,0.001661238275,0.004277042275,0.002103269155,0.037672729749999995
img_00716.jpg,0.18882948187499998,0.12083348375,0.0122213649,0.0089779869875,0.1034160849625,0.36142415375000003,0.0375789365,0.1667184515
img_00717.jpg,0.8802499137500001,0.03838454575,0.0015621982625,0.00271333098375,0.0017446427168750001,0.068486805875,0.0015530917875,0.0053054858062499995
img_00718.jpg,0.90820028,0.00121026343875,0.0004185257325,0.0003138264564375,0.0114276903165,0.061307526349999995,0.0033382657588749997,0.01378360748625
img_00723.jpg,0.69768214706875,0.013686785934875,0.0004254316454875,0.0016882897223125,0.2352189025,0.01770700843794125,0.004296365200861625,0.0292950408107875
img_00724.jpg,0.1458324576825,0.0018364455809500003,0.00526035804375,0.0026830981593750003,0.022873591716962502,0.0147261342183375,0.3255342723125001,0.4812536125
img_00726.jpg,0.9757600287499999,0.0027682976521,0.0007251680132449999,0.000809008326275,0.01603765925175,0.0013838430480500002,0.000855850912375,0.0016601964706162498
img_00729.jpg,0.8911393599999999,0.0004666729775,0.00141031350125,0.00035544835312500007,0.1000623575,0.0031187474525,0.0009461060987499999,0.002501069691
img_00730.jpg,0.0198976467125,0.000495530136775,0.00017178942582249997,8.74046455925e-05,0.0040907591174375,0.00016704477647700003,0.00065127784866875,0.9744385262499999
img_00757.jpg,0.962348405,0.0008939351016375001,0.002464528023,0.0022570818253750003,0.007780825688375,0.0015201603425625,0.0018909331426825,0.02084415556
img_00760.jpg,0.082814231875,0.00536987585,0.000291753375,0.9032676925000002,0.0014682644624999998,0.00119436585375,0.0009195113675,0.00467419732475
img_00763.jpg,0.01141280685075,0.0016263238275000002,0.0002343468380875,9.88470975e-05,0.90036474375,0.0008068394891500001,0.0004399551070125,0.0850162018125
img_00764.jpg,0.01645962250625,0.01643654932125,0.008294589546249998,0.0003601399524125,0.230496161944375,0.003152553125275,0.0010073751269125,0.72379304375
img_00765.jpg,0.055251215424700004,0.03229971706375,0.0001315307497,0.0040768899175,0.010283610244375,0.8561061022500001,0.001344299494375,0.0405066759375
img_00772.jpg,0.042384625,0.00232631218175,0.7626129212499999,0.0011397405675,0.01259553545,0.001859290495,0.0004269964825,0.176654561625
img_00773.jpg,0.950346975,0.0210202835705,0.020012951075,0.00024927983687499995,0.00574515548375,0.0006245072332500001,0.000567233358,0.0014336651848575
img_00777.jpg,0.83490037,0.046227277205,0.0009160322460000001,0.000422774022125,0.012342173552625001,0.098007597125,0.00148558653375,0.0056982209061875
img_00780.jpg,0.008643759400767502,0.00048302207841249996,0.00047192525134999994,6.841731619375e-05,0.00510358974032025,0.0031215251123125004,0.003866519169225,0.97824128375
img_00798.jpg,0.944002135,0.0175089586375,0.002855407075,0.00851959112875,0.0005195678420575,0.002417833384625,0.0013134035247500003,0.0228629998
img_00808.jpg,0.997672685,0.00017833296981250001,5.2155963000000006e-05,2.6322133820749996e-05,0.0007137966619775,0.000261223132225,5.436378366299999e-05,0.0010411354608250002
img_00816.jpg,0.981204925,0.0008125045721625,0.00011295108005625,0.00064068040407875,0.0075941189221875,0.0031898422168750006,0.004643030794775,0.0018019184725
img_00828.jpg,0.052848373413941746,0.009768431616375,0.002051458495,0.000976129428875,0.90736581125,0.006046594467,0.0042856138489375,0.016657551105962502
img_00833.jpg,0.85326185625,0.002324570058125,0.0002952493628025,0.0017979691005,0.005690499946812501,0.0103023964875,0.0014889302781249999,0.12483855517125
img_00837.jpg,0.9755068225,0.0021830587212499997,0.0002477330225,6.1493794375e-05,0.0155214677,0.00393723034375,0.00021570751059999998,0.0023264682510000002
img_00855.jpg,0.6192100500000001,0.057831721700000005,0.025079456092499997,0.0032526185942499996,0.046412020775,0.0087954600625,0.0072224727,0.2321962792
img_00857.jpg,0.9934785925,0.0024305576476000004,0.000551274439845,0.0006743392334087499,0.0011579072449125,0.0007356832433,0.0004931040118125,0.00047854897199999994
img_00858.jpg,0.9928459375,0.00021279977099999996,9.0792734625e-06,3.27547117875e-05,0.004215197131250001,0.0004722457975,3.9117462124999995e-05,0.00217289747625
img_00865.jpg,0.9571190875,0.037154809463875,0.00021990619899999998,2.4992405796250004e-05,0.0007419284440721251,0.00033107041000000003,0.0001257086307375,0.00428244459375
img_00876.jpg,0.0577072853858095,0.0130849583265,0.0033079275841624996,0.0008238554241875,0.86097773375,0.01839118877175,0.0027899858315625003,0.042917102091250006
img_00889.jpg,0.0832031956525,0.023745291977500003,0.23799277749999997,0.0011601392725,0.051259032940000004,0.025821984962500003,0.009738262425,0.5670793825
img_00894.jpg,0.40000338175000005,0.0034197137675,0.0046279424,0.0013172747875,0.538409055,0.0058398201875,0.0009925160962499999,0.045390191625
img_00902.jpg,0.014807994665677499,0.016618154175,0.000607023722875,0.00252415439125,0.0078213650462375,0.0065126324528125,0.936788905,0.01431972178625
img_00914.jpg,0.030348767019875,0.023624220425000002,0.00410073414875,0.000460948935125,0.09732832464125,0.0084523078765,0.0018563852292125,0.83382833
img_00921.jpg,0.479873125,0.00215732348925,0.00578365929625,0.0006664786296249999,0.0294567477,0.41797146625000003,0.0168739830875,0.0472172434375
img_00927.jpg,0.086640027,0.054372432375,0.001003632858875,0.00044754986875,0.006052959925,0.0011427177025000001,0.0004502954762500001,0.849890375
img_00943.jpg,0.95489865,0.00050751232125,4.8433785475e-05,6.83813575e-05,0.01687875133375,0.0019321707383124999,0.0022444077040875,0.023421644245
img_00948.jpg,0.2374191904125,0.00255682447,0.00427064885625,0.0025779589199999998,0.63213475375,0.00814662415,0.0017948562169999998,0.111099080625
img_00950.jpg,0.04661699531875,0.0005327808544375,0.0018397049917875002,0.0005995783592374999,0.94185507875,0.0037847733543125003,0.0010549832521875,0.00371612902889875
img_00959.jpg,0.99441895,9.1357027e-05,6.111319018749998e-05,3.8025464125000005e-05,0.004701470059999999,0.00021863876437499998,2.4264336125000002e-05,0.00044624114125
img_00962.jpg,0.0073602224395,0.0029207677,0.00283538915,0.000250286222375,0.00833867404125,0.0046193503349999995,0.001536551349625,0.9721387575
img_00964.jpg,0.000633843794558732,0.000417772345375,0.9969983124999999,9.2163279625e-05,0.0002272202841125,0.000216702354875,5.85847515e-05,0.00135542234375
img_00966.jpg,0.9183182124999999,0.0007019367675,0.00043749853224999997,0.00106636057525,0.07515021525000001,0.0018234750068749999,0.001102288262375,0.00140002539125
img_00974.jpg,0.8963958362500001,0.025701323999999998,0.0022966633525,0.018729087037499998,0.0026393706925125,0.0029882391125,0.0009845284574999998,0.050264881274375
img_00979.jpg,0.4683633454125,0.036928885798750005,0.10765923850375,0.0011341796272500001,0.008368580192499999,0.00797325301125,0.00859300096175,0.36097949500000004
img_00982.jpg,0.094824624075,0.62886782375,0.0035430355631249997,0.0044401895337500006,0.013253030825,0.021828342562500002,0.02753436064625,0.205708650775
img_00985.jpg,0.89481686375,0.00240033717,0.000181606450875,0.0008787747304999998,0.048479119,0.009950951795,0.0006113756510625,0.042680882125
img_00999.jpg,0.8900258025,0.06820211083304124,0.00092062355206625,0.00033331241221875,0.00748582660774125,0.00047547565191875,9.64698991875e-05,0.032460290254125
img_01022.jpg,0.8964675012500001,0.00084601718875,0.0005020826205,0.000548668412625,0.035992672170000004,0.05537543311250001,0.0005451157371249999,0.009722397943875
img_01031.jpg,0.99511090625,0.00013920112875,0.0005185806975,5.46539685e-05,0.00096025875375,0.00236369687875,0.0002417944222125,0.00061094322825
img_01035.jpg,0.885739025,0.058923223163749996,0.0012806107688749999,0.00072528601275,0.018327107938125,0.0295656609875,0.00104246978925,0.0043965860526625
img_01043.jpg,0.01087398913375,0.0005439884507500001,0.00031807728137499996,5.61446958625e-05,0.98222898,0.00397967679125,0.00111230472775,0.0008868357361125
img_01058.jpg,0.91361851875,0.01729738750875,0.0010127997760625,0.0005570368048,0.018630938882625,0.0036780287712500003,0.0020753980312125,0.043129839087499997
img_01059.jpg,0.359214332525,0.01282962367125,0.00267338748864125,0.0009168807907312499,0.044498809657624996,0.0087184608687125,0.0005188014336500001,0.57062967
img_01090.jpg,0.038624634487500004,0.00206991311125,0.0005489843153750001,0.000345646265625,0.95162977,0.004843973410875,0.0003466596835,0.001590414362875
img_01102.jpg,0.34239442625,0.523822807,0.0011055321062500001,0.0034306456875,0.050297076999999996,0.006244042050000001,0.0007619127575,0.07194356125000001
img_01103.jpg,0.08372951336250001,0.287790670425,0.00149367750125,0.0024382022530000003,0.00292659058975,0.001599084715,0.00312994481512875,0.61689229125
img_01116.jpg,0.98056799875,0.004417151175,0.00171148618,0.00047644524625,0.0007201014075,0.00195674025,0.00046523734125,0.009684886261250001
img_01134.jpg,0.9446718924999999,0.00103209466125,0.0006978847478124999,0.0009146532578750001,0.0049549311161375,0.0213664046875,0.009590497076250001,0.016771762397499997
img_01142.jpg,0.97486681875,0.00045866464124999994,0.00048603727250000014,0.0005725176736249999,0.00275988211875,0.017974033665,0.0005103135406249999,0.00237174772875
img_01168.jpg,0.032617333559875,0.01864215413875,0.0008368362970875001,0.0061436901474999995,0.06278770577375001,0.866079425,0.0010493880176249998,0.011843452371875
img_01171.jpg,0.013227503412178751,0.0018021749029999998,0.0002995163696425,8.02823364625e-05,0.857543195,0.0008696465230750002,0.00035407640525,0.125823549625
img_01177.jpg,0.9712539524999999,0.002193249415,0.0011819213337500001,0.00044119800725,0.01076622385,0.0110514818,0.00022042349375,0.0028916218375
img_01179.jpg,0.9200045,0.0019621228988749998,0.0016296741597500001,0.0009623577385000001,0.048917898540875,0.0231898020075,0.0009823571557124999,0.0023511498087500004
img_01188.jpg,0.0493835125381875,0.0274603684397125,0.00018646563986750002,0.007052508665875,0.007420287866775,0.88179277375,0.0007437004372499999,0.025960383462499993
img_01198.jpg,0.37207959,0.0036753773537500007,0.0011508296049999999,0.0002021371675,0.6098121624999999,0.002405686175,0.0003794242725,0.01029483368125
img_01204.jpg,0.043783309282299995,0.01244892611625,0.002648647977375,0.0014499684199999999,0.8050095724999999,0.028348659733,0.0035464456733749995,0.1027645083375
img_01208.jpg,0.076750904415,0.001705029822625,0.0093667823329125,0.0017427077307,0.8908065375,0.011161082342000002,0.001756391637375,0.0067105703262
img_01211.jpg,0.9861131075,0.0029577869043750002,0.000205776106375,0.00043010908912500005,0.0028139206137499997,0.0038001322757499996,0.0012086294028125,0.0024705786075
img_01213.jpg,0.9625413599999999,0.004218722100000001,0.0008501673087499999,0.00045428014875,0.0017429625249999999,0.0032048600375000004,0.0005645352896,0.02642311683
img_01222.jpg,0.596947438125,0.287678743125,0.0025899886912499996,0.0039079913575,0.0028339676525,0.015111287,0.00295492955375,0.08797563183749998
img_01224.jpg,0.37290116131375,0.0067905688625,0.039115477012500004,0.0006956184471250001,0.019425621175855,0.0072554491037500005,0.006285702267875,0.5475304512500001
img_01237.jpg,0.08642647355,0.00039490477525,0.00100828931375,0.00030812840487499997,0.8937833875,0.0035788654812499996,0.00117002224375,0.013329934008749999
img_01249.jpg,0.0341704935375,0.00240094300875,0.0013926199225,0.0002152215445,0.94988091875,0.0013164603075,0.0012557095267499998,0.009367628117375
img_01253.jpg,0.0021181020997719023,0.0003348532842999999,3.8087572539e-05,5.7460243194999995e-05,0.0038556169134935,0.004030864324624999,0.00040112105392374996,0.9891639249999999
img_01286.jpg,0.10872659775650001,0.014719463185000002,0.0030389555075000007,0.005826668519625,0.13476619325375,0.0554803030215,0.016239937674375,0.66120194
img_01289.jpg,0.47909583762875,0.1094411384125,0.004190289347375,0.0020666806495874997,0.02763417439925,0.010887921691,0.001053565785625,0.36563041249999995
img_01325.jpg,0.0454114760875,0.008526941625,0.00072739451625,0.00022612763000000002,0.92957178875,0.001946584895,0.00038671078874999995,0.01320296725
img_01328.jpg,0.95909454125,0.0025463347252499997,0.0009585417787500001,0.000467247942125,0.001064444108,0.0084927578125,0.000536376219625,0.02683973013575
img_01366.jpg,0.8496120775,0.0006490085837499999,0.0065923027175,0.008347140025,0.005809224055,0.11982527375000003,0.0027644026224999995,0.006400581650000001
img_01371.jpg,0.97898765,0.003196062646125,0.00050931982425,0.00018766520234999998,0.0142024379925,0.00035654449,0.0003862225866375,0.0021740695749999997
img_01373.jpg,0.181553457625,0.00023304440750000007,0.0016016019812500001,0.0002653740036875,0.79508559,0.02029161242875,0.000571035205625,0.00039835870000000005
img_01377.jpg,0.014827079785937499,0.0010165166208750001,0.0007340719436875,0.00019760470055750002,0.9819374037499999,0.00023891162342499998,0.00036711873520625,0.0006812200515625
img_01379.jpg,0.9787985662500001,0.0021126143625,0.0027028447983750005,0.0010473490904999998,0.0012422471375,0.0056252264187500005,0.000246777528125,0.0082244112625
img_01384.jpg,0.5381779925000001,0.0388167800625,0.0108300497,0.0044899487475,0.18955490625,0.067435711925,0.003172919615,0.1475216728
img_01388.jpg,0.93257069375,0.014646027741250001,0.0008847008575,5.96053361875e-05,0.016356462374125,0.0162122759375,0.0010959655212500002,0.018174195897500002
img_01392.jpg,0.002063293512925,0.022943499071249998,0.9697469575,0.00036120603324999996,0.0006687789508375,0.0003267983275,0.00016036404925,0.0037291067999999997
img_01399.jpg,0.0206134186835025,0.61936965125,0.002018455255,0.00090842996,0.023829082132125,0.010406604953749999,0.0015654558775,0.32128897525
img_01404.jpg,0.99512987125,0.00037267547131250003,0.000188042892625,0.000361857125975,0.0007776694742925,0.0004127824785,0.0007051604481875001,0.0020519387956875
img_01405.jpg,0.983383845,0.00026492639205,0.0009280648870000001,0.00028662911382500004,0.0027598842412875,0.0014368081325,0.00024340755137500003,0.0106964160947875
