image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
img_02540.jpg,0.69865835,0.0023430325,0.0065366337,0.00017429226,0.21073434,0.026552027,0.000100021876,0.054901242
img_07173.jpg,0.0056011286,1.649527e-05,0.00022760707,7.090625e-06,0.0002119713,0.00011015652,5.225109e-06,0.99382037
img_02486.jpg,0.98556745,0.004135237,2.5568876e-05,6.5953026e-07,1.6102889e-06,0.009975122,3.6904094e-06,0.0002904921
img_06585.jpg,3.846433e-05,0.00012749553,3.8512467e-06,8.905908e-06,0.99973005,4.8905827e-06,1.7065515e-05,6.927523e-05
img_07044.jpg,0.982874,3.4018172e-05,0.0030723717,9.154125e-05,0.0024994467,0.0045548663,2.0769741e-05,0.006853172
img_02764.jpg,0.77045333,0.00012079826,5.7894918e-06,3.2306132e-05,0.22928666,5.1255454e-05,1.8734052e-05,3.1136013e-05
img_05824.jpg,0.031967554,7.5515336e-06,0.00070651737,5.1844136e-06,0.9669772,0.0003120211,5.833734e-07,2.3380435e-05
img_02865.jpg,0.016303781,0.02187046,0.014608008,0.0041485527,0.7627345,0.13662073,0.012076611,0.0316374
img_05078.jpg,0.34827355,0.0076134033,0.11683098,0.0019720607,0.035023384,0.13014425,0.00015791417,0.3599844
img_06203.jpg,0.9504359,7.0587026e-05,0.00029157315,2.1938067e-05,0.006964248,0.04058061,0.0003339619,0.0013011971
img_05139.jpg,0.0003050106,0.00072911865,0.89874536,0.00066888897,0.0009118226,0.0015107668,0.00027019696,0.09685879
img_01918.jpg,0.9695063,0.0018382675,0.0036919476,0.0063950536,0.013889443,0.0034294447,0.00026222793,0.0009871884
img_01684.jpg,0.91744924,0.07805858,0.00027244186,0.0008154695,0.00035480922,0.0013539591,0.00014004753,0.0015554688
img_00716.jpg,0.23307215,0.13197531,0.0068473974,0.0021755002,0.18806489,0.20986041,0.033419885,0.19458441
img_02739.jpg,0.999902,1.409328e-06,6.4924956e-07,2.1769485e-07,2.2635473e-05,6.849141e-05,8.686639e-08,4.3680666e-06
img_05950.jpg,0.99977785,1.79515e-06,2.271179e-06,1.2729052e-07,3.7626523e-05,0.00016080745,3.3991046e-07,1.9178622e-05
img_00109.jpg,0.99999046,7.724975e-07,2.64722e-07,5.3767128e-08,2.0776376e-06,6.2990666e-06,1.0403336e-07,1.2402315e-07
img_06424.jpg,0.84004897,0.00020280357,0.0023373968,0.00013864442,0.1556778,0.0010504692,0.00050796743,3.607469e-05
img_04752.jpg,5.1098592e-05,3.318602e-05,0.0005505824,0.99721944,2.399197e-05,0.0015744661,0.0003961117,0.00015116885
img_00533.jpg,0.26083043,0.037356783,0.0017570833,0.0002409865,0.0011802496,0.039776776,0.0005546481,0.658303
img_05563.jpg,0.9932259,0.004325605,6.535636e-05,5.458094e-05,1.2714998e-05,0.0022515843,3.8358678e-05,2.6061904e-05
img_05349.jpg,0.043691754,0.94017804,0.00038614994,6.62206e-05,0.00015539677,0.0007539636,0.00014662372,0.014621835
img_06571.jpg,0.99950707,3.4805253e-05,4.292173e-05,9.6267095e-06,0.0002638468,8.7949236e-05,1.1657949e-06,5.2630196e-05
img_00654.jpg,0.9035182,0.0051057395,0.008089019,0.00027782502,0.06267655,0.001270192,0.00043048567,0.01863198
img_03087.jpg,0.0149818845,1.2188987e-05,3.939228e-06,2.7762756e-06,0.9849584,2.3267337e-05,1.9481652e-06,1.5579117e-05
img_03410.jpg,0.97621983,3.663583e-05,4.0677796e-06,3.6659997e-06,0.023615228,3.046163e-05,1.6256958e-05,7.38194e-05
img_06662.jpg,0.014905295,0.00072367233,0.00030429193,5.8630876e-06,0.9838223,9.756169e-05,1.9903218e-05,0.00012108077
img_05584.jpg,0.9522462,0.0050486666,0.040921025,1.0457753e-05,0.0003755629,0.0006915681,6.811226e-05,0.0006385205
img_03222.jpg,0.99244094,0.0057647787,8.632859e-05,1.585882e-05,0.00012572623,0.0015119781,1.974671e-05,3.4598368e-05
img_02412.jpg,0.9782397,1.1240184e-05,5.291466e-06,2.3187104e-05,0.0019267328,0.0013504542,0.00018121596,0.018262282
img_03475.jpg,0.00077105546,0.00024222444,0.00014603582,2.6746e-05,0.9987978,3.3394024e-06,6.191718e-07,1.2223335e-05
img_00894.jpg,0.123391874,0.0010829043,0.005177177,0.0025412503,0.8466147,0.011150999,0.00026749165,0.009773606
img_02799.jpg,0.99812263,5.533614e-05,1.3481453e-05,9.433093e-06,0.00080230663,0.00087435497,2.27399e-05,9.97796e-05
img_03527.jpg,0.0009064262,6.8117435e-05,0.97416604,0.00011257088,0.0009846124,0.000385393,0.0001685569,0.023208283
img_03333.jpg,0.9993956,0.00019584726,6.3119444e-07,1.7610752e-06,0.0001581986,0.00021842777,6.3744005e-06,2.3091603e-05
img_04138.jpg,4.5008693e-07,1.3243055e-06,2.0262636e-08,7.837481e-08,0.99999785,2.7429413e-08,2.4893927e-07,4.560978e-09
img_01955.jpg,3.772958e-08,5.7177374e-07,4.5586825e-07,6.601285e-07,6.49698e-08,1.16664815e-07,2.7601828e-07,0.99999785
img_01171.jpg,0.005858163,6.3337764e-05,6.6153314e-07,1.6934117e-06,0.7794209,5.624458e-06,1.5392376e-06,0.214648
img_01834.jpg,0.97746724,7.6336844e-05,0.00020299341,1.5101181e-06,1.249187e-05,0.00066751614,1.0645626e-06,0.02157091
img_04101.jpg,0.989892,0.00041310213,8.83365e-05,1.9728364e-05,0.0013358215,0.008207776,3.8112667e-05,5.081228e-06
img_06038.jpg,9.551702e-06,1.5662825e-05,6.514549e-05,8.8746776e-05,1.3638227e-05,0.00018085119,4.001754e-06,0.99962234
img_02096.jpg,0.9980458,0.00018299207,0.0016627068,1.2773863e-05,1.3291827e-05,3.0965373e-05,1.86309e-05,3.2789525e-05
img_02406.jpg,6.555226e-07,1.4041854e-06,9.71776e-06,0.9998493,2.8899206e-07,0.00010940637,2.86006e-05,5.8850566e-07
img_01519.jpg,0.9737083,0.008861779,6.73552e-05,0.0002724802,0.009683671,0.0026712155,0.0008520266,0.0038832666
img_06936.jpg,0.99877447,2.6814078e-05,1.3750086e-05,5.771343e-06,0.00095670926,0.00016658031,1.5527146e-05,4.0591818e-05
img_07561.jpg,0.48898527,0.28412017,0.0029451235,0.0009719482,0.17967087,0.035879254,0.0033733705,0.0040539843
img_01825.jpg,0.0025951348,0.69199306,0.0045320033,0.0013430308,0.2955213,0.0006224956,0.0023008597,0.0010921513
img_02964.jpg,0.0031842426,0.0013605789,0.0024383536,0.00037991803,0.0010037606,0.016910836,0.00016565534,0.9745567
img_02372.jpg,0.0012772783,2.5230402e-05,7.911183e-05,2.179176e-05,0.9984854,9.153851e-06,6.429434e-05,3.7719237e-05
img_04520.jpg,0.87767375,0.0046124947,0.0012622222,0.00017836303,0.05532235,0.00026175648,0.059567526,0.0011214596
img_06909.jpg,0.99592835,0.00024569454,0.00024300817,0.00085849344,4.096268e-05,0.0018860111,4.2730993e-05,0.0007547239
img_07043.jpg,5.7536843e-05,2.4415137e-06,4.674573e-05,5.8890502e-05,0.9997876,8.423829e-08,4.4549156e-06,4.222484e-05
img_04004.jpg,0.9828599,0.0002528907,0.0009883434,1.8891777e-05,0.0123561425,0.0023061705,0.00019634441,0.0010214146
img_00724.jpg,0.0011145107,0.0002734056,0.0017129562,0.00013206803,0.00031205473,5.8998467e-06,0.0030671165,0.993382
img_03825.jpg,0.9998342,6.78269e-07,5.877774e-06,7.6352393e-07,4.908606e-06,8.478775e-05,8.827615e-08,6.874505e-05
img_04272.jpg,0.8557993,0.004673323,0.0001930419,0.00013022886,0.062341854,0.01872607,0.0010064652,0.057129838
img_02563.jpg,0.00013420502,3.4921106e-07,6.1042516e-07,4.6215192e-07,0.9998623,1.2277356e-07,7.571597e-08,1.777053e-06
img_06440.jpg,0.9459914,0.00013258932,7.273597e-06,1.6256031e-06,0.031544518,0.02026798,1.0237109e-05,0.002044423
img_03254.jpg,0.9614118,0.00015226743,5.7877396e-06,1.0926017e-06,0.020590434,0.016548535,4.1525e-06,0.0012859001
img_03520.jpg,0.9539903,0.003125923,0.00014338075,2.7672611e-05,0.014781538,0.0022662408,7.636894e-05,0.025588566
img_00046.jpg,0.87465984,1.854874e-05,0.0009716996,9.690708e-05,0.12394718,0.00023082441,5.9813854e-05,1.5267251e-05
img_02560.jpg,0.006716359,0.00029337165,2.149213e-05,4.643146e-05,0.98738873,0.004089411,0.0012862626,0.00015781945
img_06369.jpg,0.022721576,0.0010274297,0.0031890105,0.0024296322,0.1354937,0.0023736034,0.0008821299,0.83188295
img_00974.jpg,0.94036186,0.053542543,0.00034839124,0.002169578,0.001705974,0.0008721456,0.00015588898,0.000843583
img_00164.jpg,2.5245501e-05,1.1072884e-06,2.1914895e-05,5.2639953e-06,0.9996929,3.0468661e-06,4.7327413e-07,0.00025000318
img_01490.jpg,0.044787686,0.00034649877,0.22457361,6.5941764e-05,0.00037016993,0.009610809,0.00016662001,0.72007865
img_05293.jpg,0.0011712424,0.6747879,0.00022577494,0.3049214,0.0021733479,0.0005028804,0.0028793884,0.013338041
img_00469.jpg,0.9941127,0.0004994642,5.821291e-05,2.8567709e-05,0.00071312353,0.000831499,3.1097083e-05,0.0037253455
img_07068.jpg,0.20427448,0.07603373,0.0073936977,0.0020414342,0.22327936,0.28884238,0.03218298,0.16595195
img_03399.jpg,0.99321896,0.0005489613,9.941684e-05,4.8066224e-05,0.0017033621,0.004358031,2.203236e-05,1.3258796e-06
img_03252.jpg,0.99922466,1.338518e-05,2.9892249e-06,4.6182018e-07,0.0002516702,0.00046789565,1.690563e-05,2.208616e-05
img_07192.jpg,0.98627675,0.0001695834,1.43922125e-05,1.0937215e-05,0.013137363,7.222397e-05,2.8290573e-05,0.0002905047
img_02565.jpg,0.71365136,0.0003708125,0.010118065,0.000107130414,0.0046751695,0.26534793,0.0022362259,0.003493337
img_06174.jpg,0.9825539,0.007844898,0.00027618915,6.92158e-05,9.3979914e-05,0.008817561,6.230661e-05,0.0002820784
img_04432.jpg,0.9993936,1.5905685e-05,7.2698995e-06,2.7960814e-06,0.00028403572,0.00025700213,1.0276213e-05,2.9209703e-05
img_00005.jpg,0.00034492067,1.3996844e-06,0.00029275718,2.4119447e-06,0.9993255,2.9118077e-05,1.2834687e-06,2.64823e-06
img_07895.jpg,0.99966717,1.8648989e-06,1.4262258e-06,3.2858958e-07,3.7460068e-05,0.00028517298,4.14727e-07,6.2002905e-06
img_01983.jpg,0.9996352,2.7177666e-06,3.4911593e-06,3.7399258e-07,0.0001844995,1.3938977e-06,7.62391e-08,0.0001722096
img_02842.jpg,0.96714884,9.513684e-05,6.1610795e-06,1.9845984e-06,0.018947171,0.011944487,1.3991234e-05,0.0018424151
img_01384.jpg,0.85179204,0.0058017136,0.0005712436,2.243962e-05,0.11179481,0.0040689404,3.51707e-06,0.02594527
img_07574.jpg,0.8658033,0.00020168402,0.0004926893,0.00016669801,0.13196631,0.00059793005,0.0007558818,1.5504325e-05
img_01237.jpg,0.018788667,5.4009262e-05,8.302451e-05,3.7956364e-05,0.9782623,0.00083584635,0.00018577295,0.001752432
img_07505.jpg,0.9975642,2.69535e-06,1.402682e-06,4.2953863e-07,0.0024057773,2.0838414e-05,2.453993e-07,4.43414e-06
img_04250.jpg,1.1629696e-08,4.3084765e-06,1.13476965e-07,3.8514395e-07,0.9999951,1.2486413e-08,1.6785994e-07,1.074388e-08
img_06832.jpg,0.789339,0.016324675,0.0004303962,0.0036148569,0.00024699362,0.0019409794,0.00053561653,0.18756743
img_02006.jpg,0.34830502,0.0031803166,0.5492276,0.0030445615,0.007250364,0.044908516,0.00028264627,0.04380106
img_02231.jpg,0.031171083,0.0036678885,0.010956236,0.6068465,0.20026489,0.12919392,0.012940013,0.004959497
img_01824.jpg,0.99276525,0.00033517697,1.7431232e-06,1.3719482e-06,0.00020545436,0.0065260986,7.746109e-06,0.0001572165
img_00125.jpg,0.4349291,0.004871598,0.030423928,0.0011059709,0.00031112746,0.0006546284,0.0017478246,0.5259558
img_05454.jpg,7.5476644e-05,7.496191e-06,9.901476e-06,1.249367e-05,0.99983644,1.0086805e-05,3.632245e-07,4.764167e-05
img_05623.jpg,0.93115604,0.01067082,0.001557552,0.00026364805,0.014022789,0.0013824285,0.00040036967,0.040546305
img_01995.jpg,0.003333093,0.38520807,0.0006990018,0.101472266,0.0024828545,0.004547947,0.005439267,0.49681747
img_00030.jpg,0.042005308,0.00045536566,0.0007285896,0.00034366868,0.951737,0.00023008049,0.0041898317,0.00031022486
img_07120.jpg,0.00046832117,1.0354312e-05,3.578926e-07,1.6809006e-06,5.1671867e-07,1.0124978e-06,3.659841e-07,0.99951744
img_03627.jpg,0.9998392,6.2925994e-07,7.816149e-07,7.9513704e-08,7.8455596e-05,7.3184536e-05,3.6622555e-07,7.2412768e-06
img_03069.jpg,0.00058396766,0.008915584,1.4401157e-05,0.9887531,4.1100033e-05,0.00036668498,0.001246472,7.860145e-05
img_04479.jpg,0.8085053,0.0015338747,0.0006439935,0.00040411577,0.14487796,0.018213905,0.023259833,0.0025609317
img_05438.jpg,0.9538899,0.0146224685,0.0026883704,0.00012669677,0.009340355,0.019053755,6.794323e-05,0.00021050368
img_04321.jpg,0.9591159,0.002478635,2.4397687e-05,1.33741205e-05,0.0005891689,5.6795718e-05,0.0002507819,0.037470996
img_07434.jpg,0.012813831,0.00027646244,5.6560268e-05,8.627977e-06,0.986503,1.5815493e-05,0.00011554106,0.00021028302
img_00550.jpg,0.78739583,0.017592372,0.00043427327,5.1757197e-05,0.13444518,0.0050673396,5.050646e-06,0.055008262
img_06646.jpg,0.04138256,0.00025318068,0.00033387326,8.610762e-05,0.95640063,0.00061331165,0.00019385303,0.0007365003
img_02574.jpg,0.00023613064,0.0017139424,0.00015556773,0.00012503128,0.00015735604,1.5497859e-05,2.9781935e-05,0.9975667
img_01632.jpg,0.9457706,0.00021375882,1.851463e-05,4.9732794e-06,0.0514183,0.0007567546,1.7045533e-05,0.0018000513
img_04546.jpg,0.0011669454,5.1044724e-05,0.000722238,4.5184235e-05,8.959196e-06,0.0002058015,1.6206832e-05,0.9977836
img_07594.jpg,0.33485836,0.026829835,8.627881e-06,5.6555105e-05,0.0004491668,0.00048686643,0.0025228942,0.63478774
img_00196.jpg,0.040330473,0.069678165,0.009413004,0.0034957484,0.7123948,0.15265532,0.004383699,0.007648779
img_00027.jpg,0.78218347,0.00043789626,0.000116177995,9.690206e-06,0.005673501,0.20775498,0.00027117244,0.0035531437
img_06238.jpg,0.028606975,0.0004408145,6.35687e-05,4.5736237e-05,0.9703809,0.00041727262,2.1010106e-05,2.3691062e-05
img_00808.jpg,0.9995061,6.6289213e-06,2.755363e-05,3.9086963e-06,0.0002125474,0.00023190018,2.6807882e-07,1.1119007e-05
img_07910.jpg,0.9994523,1.1896944e-05,5.221253e-07,1.3103885e-07,6.9621194e-05,2.6178055e-05,3.3324952e-06,0.0004360179
img_01366.jpg,0.30073968,0.00096814503,0.027808322,0.0015285052,0.0071672467,0.6570569,0.0007569103,0.0039743586
img_03853.jpg,0.9984629,1.0225955e-05,4.240333e-06,1.1098967e-06,2.3333292e-05,0.0014922017,7.3825356e-07,5.2757105e-06
img_03587.jpg,0.001110607,0.0021070922,4.32453e-06,3.2466362e-06,9.914083e-06,4.4908643e-06,8.333732e-06,0.996752
img_02974.jpg,0.9988483,0.00018110467,5.694531e-06,6.8994245e-06,0.00071125047,6.6337066e-06,1.0918073e-05,0.0002291433
img_06564.jpg,0.9972633,0.00070389785,4.3759876e-05,9.161667e-06,9.845718e-05,0.000512997,3.4701873e-06,0.0013649594
img_02641.jpg,0.9965243,0.00016872465,0.00011372819,1.1584089e-05,0.001132376,0.00075566646,5.411367e-05,0.001239479
img_00591.jpg,0.086241566,0.0002959239,2.042868e-05,9.098535e-06,0.0001660225,0.0011094422,4.9802187e-05,0.9121077
img_07051.jpg,0.6508927,0.007667605,0.00054777187,0.000100951336,3.7077245e-06,0.0071090013,0.0010230349,0.33265513
img_04233.jpg,0.0062899766,0.057214405,0.00016897845,0.0010060585,0.88765013,0.015249599,0.003849227,0.028571615
img_05525.jpg,0.9881094,0.0018159775,0.00032615024,3.0648724e-05,0.008635802,0.0010428097,2.2898512e-05,1.6362394e-05
img_01404.jpg,0.99698037,0.0010259601,2.8196284e-05,0.00075785455,0.00036877985,0.00063175533,1.4270484e-05,0.00019271714
img_05459.jpg,0.9487631,0.035533525,0.00014752072,0.004849982,0.0015281317,0.0012580808,9.819532e-05,0.007821661
img_02769.jpg,0.0032038288,0.00011910924,0.0016504226,0.00018618436,5.6730732e-05,0.0012897628,2.0951573e-05,0.993473
img_04145.jpg,0.188674,0.00071143,0.00045536252,0.00012210276,0.011552171,0.7749122,0.0021016689,0.02147115
img_06455.jpg,0.88632643,0.026114782,0.0011826648,0.0010119805,0.0018748066,0.006173233,0.0009096908,0.07640644
img_00102.jpg,0.0016427874,0.0005890312,2.6539224e-06,3.5602216e-06,2.642313e-06,4.3609703e-05,2.9806256e-06,0.99771273
img_03116.jpg,0.0016424038,0.00039971757,8.026421e-06,1.8663215e-05,0.602771,3.2367276e-05,1.8333401e-05,0.39510956
img_04422.jpg,0.6976057,0.16601954,0.0019949747,0.00031158817,0.004513773,0.021508245,0.0011831529,0.10686302
img_06975.jpg,0.9341272,0.0006187522,0.00050048647,5.5910506e-05,0.035560176,0.02115163,0.0005734946,0.007412493
img_07689.jpg,7.938739e-05,0.0014956834,4.458915e-05,0.9980038,0.00012810368,1.9674548e-05,0.00021869388,1.00915695e-05
img_05038.jpg,0.9964612,0.00023748212,6.2698714e-06,2.0837616e-07,1.2907055e-05,0.0001809657,3.892714e-06,0.003097054
img_06808.jpg,0.9870886,0.00018773226,4.1889612e-05,1.3588668e-06,6.2226604e-06,5.8876296e-05,6.1058195e-06,0.0126091475
img_00902.jpg,5.577123e-05,0.0012971368,9.050402e-06,3.057676e-05,6.2739855e-05,1.48569825e-05,0.9983896,0.00014027841
img_07005.jpg,0.9991555,0.00035410418,8.115189e-06,5.0127524e-06,6.1281586e-05,0.00036282037,1.1075131e-05,4.2060776e-05
img_00170.jpg,0.13953349,0.0012425327,0.0003451078,0.81967837,0.028447174,0.0017207643,0.0010469886,0.007985579
img_00708.jpg,0.98342115,0.00061750825,1.6498214e-05,4.277524e-05,0.0004103665,0.0005015689,8.397739e-05,0.014906253
img_01853.jpg,0.56232864,0.01687035,4.3761545e-05,7.154284e-05,0.011372365,0.0028459933,0.0005097052,0.40595764
img_01399.jpg,0.0038943563,0.91902477,0.0012040469,0.0006848062,0.012300191,0.002013586,0.0003136182,0.060564592
img_01249.jpg,0.0021535128,7.560013e-05,0.00073875196,1.1784756e-05,0.9968784,6.33275e-05,6.395811e-05,1.478616e-05
img_06496.jpg,0.998679,1.2696795e-06,0.00016806074,0.000101172285,0.00090574945,5.227842e-05,8.587735e-06,8.3763895e-05
img_04757.jpg,0.43089965,0.0019204165,0.00097620033,0.00021812801,0.01761047,0.5249241,0.002539488,0.020911554
img_07094.jpg,0.99978846,5.4238553e-05,1.8244859e-06,8.039081e-07,8.079371e-05,3.5544042e-06,5.4243283e-06,6.481242e-05
img_04266.jpg,0.9377589,0.0002147184,1.446439e-05,2.9493976e-06,0.018122848,0.041567158,1.8349634e-05,0.002300681
img_05654.jpg,0.9934521,0.003992415,5.0069226e-05,0.00021933022,0.00039189175,0.0005191215,1.170746e-05,0.00136338
img_00487.jpg,8.389799e-05,6.2163485e-06,5.8538208e-06,5.5224347e-05,0.9998399,1.8746209e-06,6.348275e-07,6.37825e-06
img_01090.jpg,0.0015692969,0.00051224016,0.00010272138,1.0676307e-05,0.9973442,0.00022598327,6.311249e-05,0.00017180592
img_04959.jpg,0.92160064,0.0036236853,0.00082942983,0.00033189694,0.04292194,0.0009513496,0.0016478343,0.028093148
img_06959.jpg,0.99798715,5.9240418e-05,1.4045091e-05,2.4917694e-05,0.00072456803,5.091462e-05,6.866198e-05,0.0010706139
img_06065.jpg,0.9904351,0.00014865483,1.2940981e-05,5.7166824e-07,9.941417e-05,0.0011696857,2.1779308e-05,0.008111759
img_04341.jpg,0.99733716,0.00026456267,3.251302e-05,3.516824e-05,0.000898635,0.0010955355,0.0003149301,2.1509806e-05
img_01618.jpg,0.99048704,1.6261018e-05,9.822767e-05,1.50631395e-05,0.00053107785,0.0087942,3.940418e-05,1.8496077e-05
img_02180.jpg,0.9876308,0.00086757017,0.00012396362,1.7863218e-05,0.005190535,0.005385946,7.062614e-05,0.0007126427
img_03346.jpg,0.9935034,0.00052386656,0.0001573664,2.1911188e-05,0.00063898915,0.00474268,2.0374351e-05,0.00039147865
img_03270.jpg,0.00084344216,1.8748799e-05,5.2814994e-07,2.8503416e-06,9.762588e-07,2.9421312e-06,4.949647e-07,0.9991301
img_05922.jpg,0.9921963,0.0020190899,0.00019424442,2.9028233e-05,0.00088529894,0.0008498732,7.5210937e-06,0.0038186563
img_06611.jpg,0.02064896,0.00083097967,0.013723352,2.9155904e-05,0.0008266987,0.00025351546,4.038993e-05,0.9636469
img_04306.jpg,0.99890804,7.155409e-05,0.00094539125,4.570929e-06,1.2821101e-05,1.4075304e-05,1.465589e-05,2.8929438e-05
img_07122.jpg,0.99951386,1.0682603e-06,0.00011784071,2.7966915e-05,0.0002649361,2.9031165e-05,2.2690724e-06,4.2873013e-05
img_02281.jpg,0.15330066,0.020759204,0.0085085705,0.07427439,0.32077914,0.41511977,0.005255378,0.0020028627
img_00053.jpg,0.99887246,2.866913e-06,5.4272305e-06,2.2328777e-06,2.9626008e-05,5.2809133e-05,6.4667975e-06,0.001028139
img_02838.jpg,0.9330816,0.03953922,0.0018374027,9.848883e-06,0.0017938707,0.0028682216,2.0349094e-05,0.02084946
img_07054.jpg,0.020034928,0.95449716,0.0005098466,0.00015378548,0.0003373594,0.0019096222,0.00013625679,0.022420986
img_06346.jpg,0.8230177,0.0024477148,2.8113183e-05,4.9550672e-05,0.09383638,0.07019838,0.0022301835,0.008192006
img_06547.jpg,0.98698425,0.00016953796,2.903757e-05,6.2667673e-06,0.012345925,0.00020930631,4.0444644e-05,0.00021525011
img_06489.jpg,8.276224e-05,7.3563624e-06,4.0372345e-07,6.8305358e-06,0.9998611,1.2442706e-05,6.1036776e-06,2.2946722e-05
img_00773.jpg,0.9558252,0.00032915623,0.037564367,1.1629605e-05,0.0045720334,0.0015221853,1.8626819e-05,0.00015684165
img_05615.jpg,0.9997979,2.3276161e-06,2.650695e-06,4.329795e-07,4.4696455e-05,0.00014397115,2.4573862e-06,5.4269613e-06
img_04024.jpg,0.98529226,0.0048613427,3.552041e-05,1.13399665e-05,0.001313897,0.0033991623,9.534618e-05,0.004991061
img_04661.jpg,0.9943446,0.0021608374,0.00015604404,0.0005072209,0.0010162713,0.0016607215,6.5459935e-05,8.8848494e-05
